,filename,CENTRAL INDEX KEY:,symbol,year,close_adjusted
0,29266S106-10-K-19980331.txt,1013606,1013606,1999,4.130833333333337
1,15670S105-10-K-19980317.txt,920321,920321,1999,110.40190476190479
2,203900105-10-K-19980331.txt,22701,22701,1999,5.316374603174609
3,552690109-10-K-19980306.txt,67716,67716,1999,5.753111111111113
4,354613101-10-K-19981224.txt,38777,38777,1999,7.726615476190473
5,632347100-10-K-19980619.txt,69733,69733,1999,2.2374884920634908
6,002444107-10-K-19980611.txt,859163,859163,1999,9.747722222222228
7,451055107-10-K-19980501.txt,857737,857737,1999,2.7158619047618986
8,32020R109-10-K-19980327.txt,36029,36029,1999,3.0115123015873015
9,680665205-10-K-19980313.txt,74303,74303,1999,6.2653996031746075
10,518439104-10-K-19980911.txt,1001250,1001250,1999,17.508900793650795
11,45254P102-10-K-19980330.txt,1000298,1000298,1999,19.37299563492064
12,637546102-10-K-19980401.txt,865058,865058,1999,4.601230158730155
13,679580100-10-K-19980311.txt,878927,878927,1999,1.6073535714285716
14,913821302-10-K-19980629.txt,102109,102109,1999,0.8290289682539684
15,948741103-10-K-19980310.txt,828916,828916,1999,5.215060714285717
16,210502100-10-K-19980310.txt,889609,889609,1999,2.211210714285711
17,619903107-10-K-19981218.txt,896985,896985,1999,4.769435317460321
18,003654100-10-K-19980629.txt,815094,815094,1999,8.458855158730174
19,413875105-10-K-19980902.txt,202058,202058,1999,10.52837817460317
20,883623209-10-K-19980928.txt,811212,811212,1999,144.69269841269863
21,889478103-10-K-19980116.txt,794170,794170,1999,4.9596198412698405
22,784933103-10-K-19980330.txt,1004989,1004989,1999,3.795222222222221
23,905399101-10-K-19980331.txt,883948,883948,1999,6.59869365079365
24,G9618E107-10-K-19980330.txt,776867,776867,1999,120.08864126984128
25,207797101-10-K-19980324.txt,276209,276209,1999,9.90959285714286
26,55261F104-10-K-19980316.txt,36270,36270,1999,31.094864285714284
27,989701107-10-K-19980327.txt,109380,109380,1999,45.7661742063492
28,147195101-10-K-19980430.txt,18061,18061,1999,2.0258523809523816
29,171779309-10-K-19981210.txt,936395,936395,1999,113.8648611111109
30,462846106-10-K-19980331.txt,1020569,1020569,1999,4.870334126984127
31,387328107-10-K-19980331.txt,861459,861459,1999,12.495694047619052
32,37637Q105-10-K-19980331.txt,868671,868671,1999,4.053309126984128
33,502160104-10-K-19980415.txt,60714,60714,1999,1.8658309523809529
34,902673102-10-K-19980331.txt,914156,914156,1999,3.604162698412695
35,830830105-10-K-19980807.txt,90896,90896,1999,18.43813571428573
36,382550101-10-K-19980306.txt,42582,42582,1999,40.18200753968253
37,784305104-10-K-19980330.txt,766829,766829,1999,7.935779761904758
38,44949L105-10-K-19981229.txt,49728,49728,1999,3.2756746031746022
39,237690102-10-K-19980324.txt,351998,351998,1999,1.7403055555555529
40,127097103-10-K-19980320.txt,858470,858470,1999,1.2476841269841277
41,580037109-10-K-19980616.txt,708819,708819,1999,17.261454761904773
42,835451105-10-K-19981125.txt,868611,868611,1999,5.128114682539679
43,571903103-10-K-19980306.txt,1048286,1048286,1999,13.587139682539704
44,177376100-10-K-19980331.txt,877890,877890,1999,18.240748412698398
45,349882100-10-K-19980403.txt,883569,883569,1999,11.162996031746037
46,371927104-10-K-19980319.txt,1022321,1022321,1999,2.6884357142857183
47,828730200-10-K-19980325.txt,90498,90498,1999,4.880964682539685
48,576853105-10-K-19980828.txt,866273,866273,1999,1.007060317460316
49,466367109-10-K-19981127.txt,807882,807882,1999,11.375871825396821
50,384109104-10-K-19980326.txt,42888,42888,1999,2.0205654761904754
51,713448108-10-K-19980324.txt,77476,77476,1999,23.112195634920624
52,488360108-10-K-19980619.txt,887730,887730,1999,11.148182936507938
53,731572103-10-K-19980626.txt,1037038,1037038,1999,16.947404365079354
54,829073105-10-K-19980324.txt,920371,920371,1999,8.79507023809524
55,20050L100-10-K-19980714.txt,864509,864509,1999,1.0226587301587302
56,353514102-10-K-19980227.txt,38725,38725,1999,6.706910317460317
