,filename,CENTRAL INDEX KEY:,index,symbol,year,high,low,close_adjusted_x,close_adjusted_y
0,704326107-10-K-2003-08-01.txt,723531,1986,723531,2003,32.36278135,31.42670238,20.19877778,21.68502222
1,885175307-10-K-2003-03-20.txt,350907,2532,350907,2003,13.53497619,12.86359524,13.20471825,11.79953968
2,457985208-10-K-2003-03-21.txt,917520,1268,917520,2003,26.07515873,25.18819048,11.5990496,14.51920556
3,47733C207-10-K-2003-12-15.txt,885307,1395,885307,2003,5.751972222,5.727083333,1.778670635,1.820401984
4,46120E602-10-K-2003-03-28.txt,1035267,1367,1035267,2003,11.18280556,10.6199246,4.681048413,7.469990873
5,466313103-10-K-2003-11-12.txt,898293,1388,898293,2003,23.18535714,22.36464683,18.63913849,21.04900159
6,778296103-10-K-2003-04-23.txt,745732,2240,745732,2003,44.24325,42.96325794,4.646334524,5.610540476
7,894650100-10-K-2003-02-19.txt,850429,2520,850429,2003,14.47853175,14.04579365,11.25233532,12.79736627
8,595017104-10-K-2003-06-05.txt,827054,1595,827054,2003,26.05571111,24.93888889,16.16618016,18.18146071
9,868873100-10-K-2003-12-22.txt,924717,2420,924717,2003,30.85503571,29.65813889,30.20649206,23.83722222
10,584688105-10-K-2003-03-05.txt,1113481,1606,1113481,2003,23.39612698,22.3575,22.90675,28.58101587
11,032654105-10-K-2003-12-23.txt,6281,38,6281,2003,36.87323413,35.47034921,25.8304377,30.72708016
12,032654105-10-K-2003-01-29.txt,6281,38,6281,2003,36.87323413,35.47034921,25.8304377,30.72708016
13,983919101-10-K-2003-06-12.txt,743988,2836,743988,2003,28.53643651,27.42370238,20.80885556,24.96739762
14,29250R106-10-K-2003-03-28.txt,880285,841,880285,2003,47.60956349,46.98230159,7.506992063,8.267620238
15,739276103-10-K-2003-03-21.txt,833640,2098,833640,2003,28.31685159,27.07321746,25.98575556,22.87295714
16,89579K109-10-K-2003-03-27.txt,1074771,2570,1074771,2003,30.22587302,29.76761905,18.48332302,20.9978746
17,002824100-10-K-2003-02-19.txt,1800,20,1800,2003,41.69612897,40.75992063,11.95656349,13.7553877
18,376535100-10-K-2003-12-11.txt,1143513,1121,1143513,2003,19.01650397,18.62028968,4.91096746,6.210246032
19,918076100-10-K-2003-02-21.txt,1030471,2686,1030471,2003,31.06662698,29.79879762,91.24739286,75.5999881
20,91529Y106-10-K-2003-03-31.txt,5513,2658,5513,2003,14.03408333,13.56173016,10.62321627,11.97911627
21,500643200-10-K-2003-07-22.txt,56679,1441,56679,2003,8.544047619,8.19577381,8.058959921,15.89992302
22,743410102-10-K-2003-03-27.txt,899881,2068,899881,2003,29.08681349,28.66714286,15.14420079,20.57395437
23,749360400-10-K-2003-02-28.txt,700841,2181,700841,2003,4.517734127,4.294163095,2.055748413,2.707465476
24,91911X104-10-K-2003-03-31.txt,930184,2740,930184,2003,36.09865079,34.91289683,22.95990238,11.73499167
25,540424108-10-K-2003-03-27.txt,60086,1481,60086,2003,44.09614286,43.27472222,13.02956389,17.9147496
26,320867104-10-K-2003-03-07.txt,702325,1024,702325,2003,29.13636111,28.69192421,21.50462302,26.16395317
27,92230Y104-10-K-2003-03-31.txt,1044777,2703,1044777,2003,1.82556746,1.660257937,1.758107143,2.752027778
28,203668108-10-K-2003-03-27.txt,1108109,719,1108109,2003,21.33567063,20.77934524,20.89493175,26.49030794
29,536797103-10-K-2003-03-31.txt,1023128,1483,1023128,2003,18.31902778,17.72779762,14.13230159,19.5465881
30,16150R104-10-K-2003-11-24.txt,830524,477,830524,2003,11.55551587,11.45996032,4.400584127,5.890961905
31,57772K101-10-K-2003-09-22.txt,743316,1753,743316,2003,40.9795119,39.48556984,26.14613849,30.4927246
32,533900106-10-K-2003-02-14.txt,59527,1502,59527,2003,22.3982619,21.64572222,8.447722619,12.13174286
33,864482104-10-K-2003-12-02.txt,1005210,2407,1005210,2003,29.55365079,29.18206349,9.018342857,10.91393135
34,19623P101-10-K-2003-03-21.txt,711669,458,711669,2003,19.58386508,19.24851587,14.62156746,21.22700873
35,077347201-10-K-2003-03-26.txt,729580,301,729580,2003,24.01039683,23.17148413,19.99266627,29.78708373
36,497266106-10-K-2003-03-05.txt,56047,1436,56047,2003,27.80198413,27.23873016,13.77240079,18.7165873
37,000360206-10-K-2003-03-28.txt,824142,4,824142,2003,17.2065754,16.62901786,2.884464286,3.123803968
38,639050103-10-K-2003-03-27.txt,878526,257,878526,2003,4.157563492,3.991920635,4.071829365,5.63315119
39,G5876H105-10-K-2003-05-02.txt,1058057,1702,1058057,2003,32.1994004,30.81330952,7.057413492,11.04776111
40,880779103-10-K-2003-03-28.txt,97216,2518,97216,2003,18.74234127,18.13335317,4.447067063,8.846484127
41,511637100-10-K-2003-03-26.txt,846901,1492,846901,2003,16.61761508,16.18406706,7.297349206,8.10424127
42,903914109-10-K-2003-03-28.txt,1022646,2664,1022646,2003,13.56805556,13.13269841,6.687857143,19.04746032
43,268948106-10-K-2003-03-28.txt,1050441,849,1050441,2003,15.0349881,14.87256349,3.396015873,4.381913095
44,74050M105-10-K-2003-03-27.txt,887919,2028,887919,2003,8.941007937,8.826785714,5.534321032,5.985676587
45,694552100-10-K-2003-03-31.txt,1109546,2077,1109546,2003,8.886246032,8.681865079,8.706825794,11.62011111
46,929740108-10-K-2003-03-31.txt,943452,2751,943452,2003,14.25274802,13.85646825,6.815559524,8.522774603
47,988498101-10-K-2003-03-11.txt,1041061,2848,1041061,2003,28.69553175,28.06527778,7.920228968,10.95078373
48,15670S105-10-K-2003-03-21.txt,920321,699,920321,2003,3.090952381,2.915277778,24.07206349,28.2784127
49,589889104-10-K-2003-03-31.txt,856982,1669,856982,2003,22.02044444,21.19543254,11.45213889,13.34200317
50,150602209-10-K-2003-03-28.txt,761648,493,761648,2003,6.104246032,5.912460317,8.038199603,6.781480952
51,28176E108-10-K-2003-03-14.txt,1099800,948,1099800,2003,28.71464286,28.13691468,7.108134921,8.638888889
52,591610100-10-K-2003-02-10.txt,1026816,1635,1026816,2003,32.64916667,31.89237698,13.43740833,22.32752143
53,312059108-10-K-2003-03-25.txt,1083643,971,1083643,2003,17.7043373,17.56010714,10.44231984,14.26796548
54,88554D205-10-K-2003-06-30.txt,910638,736,910638,2003,7.829638889,7.38531746,2.540915079,4.164857937
55,721467108-10-K-2003-11-18.txt,802481,2101,802481,2003,10.96123016,10.55138889,7.983151984,19.33397143
56,887098101-10-K-2003-12-24.txt,1046050,2586,1046050,2003,21.97675278,21.74851587,7.918809127,8.536405159
57,29444U502-10-K-2003-03-27.txt,1101239,903,1101239,2003,12.69040079,11.78885317,10.63987817,28.547275
58,09061G101-10-K-2003-03-03.txt,1048477,358,1048477,2003,9.691309524,9.185361111,9.445555556,6.210412698
59,00751Y106-10-K-2003-03-27.txt,1158449,5,1158449,2003,62.03634921,60.72833333,19.54365556,25.42387103
60,26874Q100-10-K-2003-03-03.txt,314808,926,314808,2003,27.31855159,26.43615079,21.02518492,22.90261667
61,516548104-10-K-2003-09-29.txt,1114925,1551,1114925,2003,0.930603175,0.861222222,5.394516667,7.606904762
