,filename,CENTRAL INDEX KEY:,index,symbol,year,high,low,close_adjusted_x,close_adjusted_y
0,29076N206-10-K-2006-04-17.txt,1046995,1041,1046995,2006,0.6096629482071709,0.5582741035856575,0.5672119521912353,0.8849836653386447
1,492854104-10-K-2006-07-13.txt,55529,1744,55529,2006,8.651227091633466,8.571448207171313,6.089778087649405,9.811950996015927
2,371901109-10-K-2006-02-21.txt,355811,1361,355811,2006,15.734189641434266,15.349535856573713,5.913226294820719,7.278959362549807
3,053484101-10-K-2006-03-14.txt,915912,272,915912,2006,114.07632669322705,112.12372709163357,73.85176215139447,80.9982183266932
4,00760J108-10-K-2006-08-29.txt,1040470,71,1040470,2006,6.406735856573706,6.0099434262948215,6.212216334661355,6.359513147410357
5,343412102-10-K-2006-03-01.txt,1124198,1219,1124198,2006,86.16593864541824,84.05277928286857,37.220864940239025,50.69687450199203
6,007903107-10-K-2006-02-27.txt,2488,147,2488,2006,28.710797609561748,27.57586812749004,28.108207171314746,13.5984860557769
7,30225T102-10-K-2006-03-13.txt,1289490,1147,1289490,2006,16.58524302788845,16.195709561752988,10.089363745019924,10.868843824701193
8,91911X104-10-K-2006-03-16.txt,930184,3267,930184,2006,21.611233864541845,20.99563745019921,14.728699601593616,15.141199203187261
9,911312106-10-K-2006-03-14.txt,1090727,3184,1090727,2006,76.90609521912344,75.8127960159363,54.981253784860534,53.90965059760955
10,49803T102-10-K-2006-03-16.txt,1286043,1779,1286043,2006,16.262268127490042,15.959767330677288,33.8416768924303,40.71573466135462
11,826919102-10-K-2006-02-09.txt,1038074,2824,1038074,2006,40.090844621513945,38.491220717131476,39.25453426294821,35.41216095617531
12,003830106-10-K-2006-03-23.txt,867665,290,867665,2006,4.806400796812752,4.560241434262948,4.684248207171311,3.6608625498007994
13,927926303-10-K-2006-03-31.txt,783324,3235,783324,2006,8.41140876494024,7.966213147410357,8.19596454183267,6.1391438247011925
14,461202103-10-K-2006-09-15.txt,896878,1626,896878,2006,43.399050199203145,42.360595617529896,27.26502868525896,27.630651394422323
15,868168105-10-K-2006-03-28.txt,95552,2943,95552,2006,19.046688446215146,18.603205577689234,12.560507968127494,14.539419123505983
16,961765104-10-K-2006-02-24.txt,1165002,3310,1165002,2006,19.81775179282869,19.653668127490032,12.209879282868524,19.37548525896414
17,63633D104-10-K-2006-03-10.txt,877860,2183,877860,2006,27.753756972111546,27.220059760956158,13.349535458167336,16.538871713147415
18,14149Y108-10-K-2006-09-01.txt,721371,520,721371,2006,68.12893067729087,67.04705577689242,39.238700398406365,39.54683426294818
19,910331107-10-K-2006-03-01.txt,101199,3152,101199,2006,33.47754581673305,32.63294501992033,24.72436653386454,27.009827888446196
20,828730200-10-K-2006-03-14.txt,90498,2772,90498,2006,29.251967729083663,28.520087649402388,21.531334262948207,21.043452589641443
21,318457108-10-K-2006-09-13.txt,1017907,1153,1017907,2006,11.663800796812751,11.324821115537848,11.508446215139447,8.232908366533865
22,974250102-10-K-2006-03-28.txt,908315,3316,908315,2006,23.42450478087649,22.933730677290825,19.866859760956164,16.575054183266918
23,969457100-10-K-2006-03-09.txt,107263,3326,107263,2006,23.794390438247017,23.20132310756973,12.639958964143426,17.0501406374502
24,74158E104-10-K-2006-04-06.txt,56868,2510,56868,2006,69.98472509960162,67.5702326693227,69.03790239043826,55.80498286852588
25,966387102-10-K-2006-02-28.txt,1255474,3324,1255474,2006,43.194461752988026,41.884160159362544,85.05835219123502,89.1214342629483
26,500255104-10-K-2006-03-17.txt,885639,1784,885639,2006,59.301474103585655,57.99866613545817,46.592539442231065,51.20324382470118
27,888314101-10-K-2006-03-15.txt,910267,3110,910267,2006,2.34,2.34,9.6525,8.83375019920319
28,516012101-10-K-2006-09-13.txt,57725,1819,57725,2006,6.549990438247012,6.348050996015937,6.457603984063745,5.408121115537848
29,025533407-10-K-2006-02-21.txt,742126,993,742126,2006,21.366594820717143,20.615361354581687,15.171981274900393,15.521203585657368
30,75886F107-10-K-2006-02-28.txt,872589,2634,872589,2006,16.464861752988046,15.750311155378487,16.115538247011944,20.54940159362549
31,Y2573F102-10-K-2006-05-31.txt,866374,1214,866374,2006,11.352191633466141,11.039655378486056,11.209003984063756,11.478089243027895
32,776696106-10-K-2006-03-16.txt,882835,2683,882835,2006,46.296408764940225,45.33672031872513,42.7757605577689,55.230223107569714
33,529043101-10-K-2006-03-14.txt,910108,1896,910108,2006,21.34661354581671,20.96299003984064,7.407242231075697,7.711851394422307
34,833672108-10-K-2006-03-10.txt,944075,2750,944075,2006,1.230597609561754,1.1602390438247012,11.96573705179282,9.676892430278881
35,635906100-10-K-2006-03-16.txt,1047335,2181,1047335,2006,46.54784780876487,45.364515936254975,33.65629521912352,38.625177689243046
36,405217100-10-K-2006-09-13.txt,910406,1421,910406,2006,25.94582151394422,25.31407968127492,12.827043824701187,15.076573705179284
37,042735100-10-K-2006-02-27.txt,7536,226,7536,2006,31.718984063745,31.038691235059748,31.382031872509966,39.075418326693246
38,88023U101-10-K-2006-03-14.txt,1206264,3068,1206264,2006,15.689308366533856,15.21658326693227,15.003449402390439,27.60445657370521
39,752185108-10-K-2006-03-28.txt,81955,2608,81955,2006,1.8120729083665328,1.6860262948207172,1.7501334661354584,3.866569322709162
40,291525103-10-K-2006-05-12.txt,783005,1052,783005,2006,14.261721115537842,13.902243824701204,39.76167490039839,29.767888446215142
41,225223304-10-K-2006-04-21.txt,949158,756,949158,2006,7.1736513944223095,6.796611155378491,9.439399999999992,8.939124302788843
42,858155203-10-K-2006-05-02.txt,1050825,2753,1050825,2006,16.943848207171314,16.62085737051793,10.412213147410359,11.684906772908374
43,01642T108-10-K-2006-06-14.txt,874663,130,874663,2006,19.344079282868535,18.6191187250996,18.979239442231073,15.787531075697204
44,085789105-10-K-2006-03-06.txt,778438,467,778438,2006,31.62,31.095,28.3079,33.17528605577688
45,693366205-10-K-2006-03-10.txt,830122,2468,830122,2006,33.117194422310725,32.25114302788846,23.810488844621506,30.66996812749004
46,574599106-10-K-2006-03-02.txt,62996,1917,62996,2006,29.65504262948209,29.05797888446215,19.381605577689268,18.320041434262947
47,86737U102-10-K-2006-09-19.txt,96793,2916,96793,2006,9.236077689243023,9.127893625498007,9.184735856573699,6.537535059760952
48,05367P100-10-K-2006-03-07.txt,896841,276,896841,2006,40.97583187250993,39.92827569721117,40.50133864541829,32.083429880478114
49,171340102-10-K-2006-03-13.txt,313927,622,313927,2006,37.73452908366532,37.23065019920318,8.027531474103581,10.518098007968133
50,311642102-10-K-2006-06-29.txt,917491,1156,917491,2006,17.512821115537857,16.949200000000005,17.2593625498008,31.97929442231077
51,449623107-10-K-2006-03-15.txt,49754,906,49754,2006,49.41151314741038,48.37152948207171,35.651134262948204,42.71344462151391
52,291087203-10-K-2006-07-17.txt,32621,2075,32621,2006,3.238554581673309,3.13826294820717,1.399390836653386,1.2014689243027892
53,029595105-10-K-2006-03-31.txt,744825,161,744825,2006,6.452327888446209,6.317320318725102,6.170940239043822,5.048070119521913
54,297178105-10-K-2006-03-14.txt,920522,1099,920522,2006,114.7333944223108,112.9285059760956,77.0077764940239,84.0146051792828
55,82966U103-10-K-2006-03-13.txt,908937,2811,908937,2006,4.5888482071713135,4.427632270916332,4.371757768924302,3.1781131474103588
56,011659109-10-K-2006-02-17.txt,766421,129,766421,2006,37.55870323886638,36.38175627530365,8.500765587044535,7.162256175298807
57,881005201-10-K-2006-03-10.txt,879575,3056,879575,2006,24.09009641434263,23.334205179282872,15.63077848605578,65.98692948207169
58,49446R109-10-K-2006-03-07.txt,879101,1755,879101,2006,39.5991294820717,38.90832669322712,23.09207250996017,26.609193227091627
59,808513105-10-K-2006-02-27.txt,316709,2748,316709,2006,17.024175298804764,16.558277290836653,13.963240637450204,17.780466135458184
60,800677106-10-K-2006-03-16.txt,1001233,2781,1001233,2006,5.747205179282871,5.428915537848607,5.578421513944224,10.049127490039837
61,353469109-10-K-2006-11-14.txt,886206,1166,886206,2006,6.945430677290838,6.715227888446216,6.8333860557769,7.610325099601594
62,69478X105-10-K-2006-03-31.txt,1028918,2519,1028918,2006,11.897619920318716,11.710309163346613,11.813032669322704,10.574321912350602
63,767754104-10-K-2006-04-28.txt,84129,2605,84129,2006,4.4007007968127505,4.277541035856576,4.340597609561754,5.3376892430278895
64,783549108-10-K-2006-02-17.txt,85961,2604,85961,2006,50.58706772908365,49.39780398406374,39.180376494023925,40.498072908366545
65,91529Y106-10-K-2006-03-03.txt,5513,3177,5513,2006,19.765577689243027,19.39816374501992,15.91868685258965,19.91938406374502
66,929740108-10-K-2006-03-16.txt,943452,3279,943452,2006,32.063229880478055,31.075800398406372,15.380375697211168,17.48635816733068
67,694552100-10-K-2006-03-16.txt,1109546,2495,1109546,2006,17.856147011952203,17.48050876494024,17.495154980079693,14.424537450199196
68,907818108-10-K-2006-02-24.txt,100885,3178,100885,2006,89.43535338645418,87.66725099601592,17.67981235059761,22.984215936254987
69,883556102-10-K-2006-03-02.txt,97745,3053,97745,2006,38.32798167330679,37.71673904382469,36.81357888446213,50.86080358565735
70,29275Y102-10-K-2006-06-14.txt,1289308,1061,1289308,2006,16.067400796812763,15.40535498007969,15.008001195219114,17.52302988047808
71,049904105-10-K-2006-03-13.txt,701288,257,701288,2006,74.3777091633466,73.6152314741036,59.81410199203185,84.13097689243033
72,76129W105-10-K-2006-03-31.txt,946563,2706,946563,2006,3.568425099601593,3.4537641434262967,3.5294250996015943,2.3940207171314754
73,98156Q108-10-K-2006-06-29.txt,1091907,3366,1091907,2006,16.64529641434264,16.250363346613547,8.386498406374509,8.59030079681275
74,205306103-10-K-2006-03-13.txt,1169445,750,1169445,2006,39.74493306772907,38.440513944223106,23.98899721115537,17.938145019920327
75,65373J209-10-K-2006-06-29.txt,1000045,2189,1000045,2006,12.829101593625483,12.515098007968126,8.371139840637456,6.592142231075702
76,067806109-10-K-2006-02-27.txt,9984,306,9984,2006,28.31005896414341,27.617354581673325,15.567654183266926,23.723822310756965
77,87157D109-10-K-2006-09-07.txt,817720,2964,817720,2006,25.265778486055776,24.37025498007967,16.5584860557769,25.01445537848605
78,307675108-10-K-2006-09-13.txt,34563,1155,34563,2006,21.310071713147398,20.803872908366532,19.053481274900392,20.76367729083665
79,634865109-10-K-2006-03-14.txt,796534,2195,796534,2006,29.760452988047806,29.419107569721128,15.930280079681268,14.706890836653375
80,71375U101-10-K-2006-03-31.txt,1085869,2531,1085869,2006,13.603819920318713,13.051577689243018,13.369862549800795,20.201225896414343
81,395259104-10-K-2006-03-02.txt,1282977,1330,1282977,2006,64.18822470119518,62.30653505976096,39.92506414342628,42.4419641434263
82,40424G108-10-K-2006-03-01.txt,921183,1469,921183,2006,33.96522749003983,33.651456972111546,30.99569163346616,29.676720318725103
83,88224Q107-10-K-2006-03-03.txt,1077428,2984,1077428,2006,21.519964541832667,21.022016334661373,21.28057768924303,21.02410318725099
84,232828301-10-K-2006-04-03.txt,799698,858,799698,2006,1.5182478087649398,1.3993003984063752,45.79367768924301,114.370939442231
85,533900106-10-K-2006-02-24.txt,59527,1827,59527,2006,55.07099561752987,53.75838286852585,22.239322709163343,28.385302788844605
86,95709T100-10-K-2006-03-13.txt,54507,3338,54507,2006,22.98230557768923,22.628332270916328,12.773485657370525,15.306726294820704
87,009207101-10-K-2006-06-26.txt,353184,111,353184,2006,10.678079681274909,10.304031872509963,8.388448207171313,7.386239043824711
88,639050103-10-K-2006-03-16.txt,878526,308,878526,2006,15.888566932270908,15.280802390438248,15.584541832669318,16.29485976095618
89,883203101-10-K-2006-02-24.txt,217346,3129,217346,2006,89.85764980079679,88.16707370517929,40.94605657370516,52.43765099601597
90,462846106-10-K-2006-03-16.txt,1020569,1652,1020569,2006,40.57047928286853,39.86335458167335,15.215290438247012,16.65708725099602
91,453440307-10-K-2006-03-16.txt,701869,1584,701869,2006,21.75547370517929,21.378928286852585,16.57527609561753,14.977000796812735
92,007973100-10-K-2006-03-28.txt,927003,72,927003,2006,15.263094023904376,14.642874103585664,14.964541832669315,18.960089641434255
93,92230Y104-10-K-2006-03-15.txt,1044777,3226,1044777,2006,9.83481832669322,9.450940239043826,9.64382868525896,23.805298007968148
