filename,CENTRAL INDEX KEY:
92220P105-10-K-2002-11-26.txt,0000203527
032744104-10-K-2002-08-07.txt,0000006314
45669R503-10-K-2002-03-29.txt,0001018336
60886R103-10-K-2002-03-29.txt,0000910619
894065101-10-K-2002-03-22.txt,0000944739
60871R209-10-K-2002-03-29.txt,0000024545
23126R101-10-K-2002-04-01.txt,0001030653
803893106-10-K-2002-12-30.txt,0000889423
140909102-10-K-2002-03-28.txt,0000825692
45071R109-10-K-2002-03-26.txt,0001120295
67069V108-10-K-2002-10-15.txt,0000744962
206708109-10-K-2002-12-30.txt,0001066026
20342P109-10-K-2002-04-01.txt,0001089503
292659109-10-K-2002-09-30.txt,0000032878
422245100-10-K-2002-11-19.txt,0000704415
92849Q401-10-K-2002-03-29.txt,0001050808
98137N109-10-K-2002-06-14.txt,0001055564
29382Y102-10-K-2002-05-01.txt,0001000695
583916101-10-K-2002-03-28.txt,0000874255
373730100-10-K-2002-08-27.txt,0000041133
513696104-10-K-2002-03-07.txt,0000057497
69349H107-10-K-2002-03-26.txt,0000081023
37956X103-10-K-2002-09-30.txt,0001031028
594087108-10-K-2002-04-12.txt,0000740670
422360305-10-K-2002-03-29.txt,0000821536
127190304-10-K-2002-09-27.txt,0000016058
775043102-10-K-2002-12-20.txt,0001019361
138098108-10-K-2002-10-29.txt,0000019446
242728103-10-K-2002-04-29.txt,0000715779
913259107-10-K-2002-03-22.txt,0000755001
866674104-10-K-2002-03-29.txt,0000912593
05548J106-10-K-2002-04-18.txt,0001037461
681977104-10-K-2002-03-29.txt,0001050122
260003108-10-K-2002-03-01.txt,0000029905
171871106-10-K-2002-03-28.txt,0000716133
871130100-10-K-2002-04-01.txt,0000768262
032654105-10-K-2002-01-28.txt,0000006281
59523C107-10-K-2002-03-26.txt,0000805037
911268100-10-K-2002-09-30.txt,0001142701
288853104-10-K-2002-04-25.txt,0000900349
276317104-10-K-2002-03-18.txt,0000031107
629519109-10-K-2002-03-25.txt,0000072444
526107107-10-K-2002-04-01.txt,0001069202
59001A102-10-K-2002-03-27.txt,0000833079
461858102-10-K-2002-09-30.txt,0000806168
002567105-10-K-2002-07-01.txt,0000881890
252529102-10-K-2002-03-29.txt,0000201653
14887T105-10-K-2002-04-01.txt,0000915508
863170304-10-K-2002-01-25.txt,0001044391
089128102-10-K-2002-03-29.txt,0001019439
47733C207-10-K-2002-11-26.txt,0000885307
50540R409-10-K-2002-03-18.txt,0000920148
846822104-10-K-2002-06-28.txt,0000877422
066849100-10-K-2002-03-28.txt,0000743367
040228108-10-K-2002-03-14.txt,0000895385
144433109-10-K-2002-04-15.txt,0001057709
640268108-10-K-2002-04-01.txt,0000906709
701645103-10-K-2002-07-01.txt,0000802356
98155B102-10-K-2002-04-01.txt,0001031744
577128101-10-K-2002-12-20.txt,0000063296
65715D100-10-K-2002-01-17.txt,0000949876
101388106-10-K-2002-09-30.txt,0001073349
492515101-10-K-2002-03-26.txt,0001114220
737407106-10-K-2002-10-29.txt,0000079677
693604100-10-K-2002-04-01.txt,0001047537
45666T106-10-K-2002-06-27.txt,0001096512
90333L102-10-K-2002-03-29.txt,0001073429
36150A109-10-K-2002-04-01.txt,0000906595
685906109-10-K-2002-04-16.txt,0000779733
92240C308-10-K-2002-04-01.txt,0000943742
87311M102-10-K-2002-03-29.txt,0000313395
294752100-10-K-2002-03-12.txt,0001042810
854305208-10-K-2002-02-19.txt,0000797465
705324101-10-K-2002-03-29.txt,0000893949
58984Y103-10-K-2002-03-07.txt,0001012967
29251Q107-10-K-2002-04-01.txt,0000895677
589405109-10-K-2002-03-27.txt,0000867058
45812P107-10-K-2002-12-20.txt,0000854701
87970T208-10-K-2002-12-23.txt,0000915324
105368203-10-K-2002-03-28.txt,0000790816
701354102-10-K-2002-04-01.txt,0000914139
983909102-10-K-2002-01-29.txt,0000742550
45255G101-10-K-2002-04-01.txt,0001003114
006228100-10-K-2002-03-29.txt,0001059763
405752106-10-K-2002-06-14.txt,0000720671
29084Q100-10-K-2002-02-21.txt,0000105634
731822102-10-K-2002-04-05.txt,0000883979
387328107-10-K-2002-04-01.txt,0000861459
307068106-10-K-2002-03-20.txt,0001021270
64107U101-10-K-2002-04-01.txt,0001078203
769397100-10-K-2002-06-05.txt,0001041368
346091705-10-K-2002-03-25.txt,0000038079
371601204-10-K-2002-07-24.txt,0000040934
636918302-10-K-2002-09-30.txt,0000813562
N22717107-10-K-2002-03-25.txt,0001000229
553409103-10-K-2002-03-26.txt,0000924646
690310107-10-K-2002-09-27.txt,0000889930
731738100-10-K-2002-06-28.txt,0000878748
71361F100-10-K-2002-09-27.txt,0000887226
624580106-10-K-2002-04-30.txt,0000072573
461203101-10-K-2002-02-15.txt,0000742112
03071D109-10-K-2002-03-29.txt,0001027532
33761N109-10-K-2002-05-24.txt,0000913353
46145F105-10-K-2002-03-27.txt,0000920424
4576J0104-10-K-2002-03-29.txt,0000926866
253798102-10-K-2002-12-23.txt,0000854775
037833100-10-K-2002-12-19.txt,0000320193
45773H102-10-K-2002-04-01.txt,0001055726
230215105-10-K-2002-07-26.txt,0000723603
67575J102-10-K-2002-05-03.txt,0001022536
888266103-10-K-2002-04-01.txt,0000032258
232517102-10-K-2002-03-28.txt,0000768411
192108108-10-K-2002-03-29.txt,0000215466
032092306-10-K-2002-04-01.txt,0000887433
713448108-10-K-2002-03-20.txt,0000077476
010317105-10-K-2002-03-20.txt,0000926966
88554L108-10-K-2002-03-20.txt,0000032272
683757108-10-K-2002-06-20.txt,0001108924
743868101-10-K-2002-09-27.txt,0001010470
74727D108-10-K-2002-04-30.txt,0001036188
92343P107-10-K-2002-10-11.txt,0000028866
00949P108-10-K-2002-03-28.txt,0000948846
000955104-10-K-2002-03-29.txt,0000918709
628778102-10-K-2002-03-29.txt,0000790359
808627103-10-K-2002-03-28.txt,0001106773
049079205-10-K-2002-03-28.txt,0000879585
984149104-10-K-2002-03-28.txt,0001013148
87236Y108-10-K-2002-12-13.txt,0001173431
G02208109-10-K-2002-03-29.txt,0001043309
141705103-10-K-2002-02-20.txt,0001000736
44930G107-10-K-2002-02-25.txt,0000883984
00504W100-10-K-2002-03-15.txt,0001044435
00088E104-10-K-2002-04-12.txt,0000854152
66304M105-10-K-2002-04-01.txt,0000353191
429060106-10-K-2002-03-07.txt,0000766561
248239105-10-K-2002-03-29.txt,0000880321
26881Q309-10-K-2002-03-29.txt,0001027702
847805108-10-K-2002-09-27.txt,0000092827
903404101-10-K-2002-04-01.txt,0001083087
92857V102-10-K-2002-03-29.txt,0000949491
210226106-10-K-2002-03-15.txt,0000023795
74460D109-10-K-2002-04-01.txt,0000318380
39943Y103-10-K-2002-06-28.txt,0000023055
126925106-10-K-2002-03-28.txt,0000925601
928497106-10-K-2002-12-18.txt,0000880446
009417106-10-K-2002-03-27.txt,0001011696
100534106-10-K-2002-06-06.txt,0000805268
87305R109-10-K-2002-03-22.txt,0001116942
251591103-10-K-2002-03-08.txt,0000894315
514614106-10-K-2002-03-29.txt,0000768162
02364Y101-10-K-2002-03-27.txt,0001060383
354613101-10-K-2002-12-18.txt,0000038777
266233105-10-K-2002-03-29.txt,0000846930
868059106-10-K-2002-04-01.txt,0000919722
68210T208-10-K-2002-04-01.txt,0001046212
44107P104-10-K-2002-03-29.txt,0001070750
45764F305-10-K-2002-04-16.txt,0000897795
493732101-10-K-2002-03-29.txt,0000930420
638842302-10-K-2002-09-23.txt,0000787253
598709301-10-K-2002-03-20.txt,0000716823
640933107-10-K-2002-03-18.txt,0001035826
42219D308-10-K-2002-03-22.txt,0000768892
398502203-10-K-2002-03-29.txt,0000895041
346563109-10-K-2002-03-20.txt,0001023313
811904101-10-K-2002-04-01.txt,0000859598
203900105-10-K-2002-04-01.txt,0000022701
161133103-10-K-2002-05-03.txt,0000019353
928444108-10-K-2002-04-01.txt,0001000495
630402105-10-K-2002-10-04.txt,0000069633
192446102-10-K-2002-03-11.txt,0001058290
225302108-10-K-2002-01-29.txt,0000893162
00950H102-10-K-2002-03-28.txt,0001105542
815807102-10-K-2002-03-29.txt,0000894572
255153108-10-K-2002-04-24.txt,0000779226
444903108-10-K-2002-04-01.txt,0000901219
22160K105-10-K-2002-11-22.txt,0000909832
966612103-10-K-2002-03-18.txt,0000106926
217510205-10-K-2002-03-05.txt,0001031951
83546Q109-10-K-2002-04-01.txt,0000850519
01877R108-10-K-2002-04-01.txt,0001086600
339030108-10-K-2002-03-01.txt,0000050341
879939106-10-K-2002-04-01.txt,0001013880
989139100-10-K-2002-06-26.txt,0000352435
524901105-10-K-2002-06-28.txt,0000704051
150921104-10-K-2002-04-01.txt,0000865231
961238102-10-K-2002-03-28.txt,0000852952
71343P200-10-K-2002-03-25.txt,0001084230
74838J101-10-K-2002-03-29.txt,0000353569
075811109-10-K-2002-02-22.txt,0000840467
31430F101-10-K-2002-03-29.txt,0000923603
23281T108-10-K-2002-03-20.txt,0001093193
608190104-10-K-2002-03-20.txt,0000851968
595112103-10-K-2002-10-15.txt,0000723125
00846U101-10-K-2002-01-22.txt,0001090872
261570105-10-K-2002-10-15.txt,0000717724
632347100-10-K-2002-06-25.txt,0000069733
360921100-10-K-2002-03-26.txt,0000050957
422347104-10-K-2002-03-27.txt,0000799233
219141108-10-K-2002-04-16.txt,0001016152
55616P104-10-K-2002-04-17.txt,0000794367
651290108-10-K-2002-03-15.txt,0000912750
38121K208-10-K-2002-09-30.txt,0001059581
879080109-10-K-2002-04-01.txt,0000096869
873197107-10-K-2002-08-27.txt,0000096116
84470P109-10-K-2002-03-12.txt,0000705432
043353101-10-K-2002-12-17.txt,0001113256
462070103-10-K-2002-10-15.txt,0000879911
464268101-10-K-2002-10-24.txt,0000773730
231910100-10-K-2002-09-27.txt,0000927133
247748106-10-K-2002-09-10.txt,0000277375
002896207-10-K-2002-04-17.txt,0001018840
228411104-10-K-2002-03-29.txt,0001103837
00941P403-10-K-2002-04-01.txt,0000944163
917273104-10-K-2002-09-20.txt,0000882873
64122W306-10-K-2002-04-01.txt,0001094335
863236105-10-K-2002-03-28.txt,0001013934
563771104-10-K-2002-04-01.txt,0001056358
02146C104-10-K-2002-03-29.txt,0001013218
844741108-10-K-2002-02-04.txt,0000092380
004816104-10-K-2002-03-26.txt,0000002098
03833V108-10-K-2002-03-29.txt,0001087277
730698107-10-K-2002-04-16.txt,0001014733
91879Q109-10-K-2002-10-29.txt,0000812011
373298108-10-K-2002-03-22.txt,0000041077
64121A107-10-K-2002-12-20.txt,0001110903
361438104-10-K-2002-04-01.txt,0001060349
148867104-10-K-2002-05-23.txt,0000883977
670198100-10-K-2002-05-08.txt,0000917707
868536103-10-K-2002-04-19.txt,0000095521
04878P105-10-K-2002-03-29.txt,0000912609
76009N100-10-K-2002-03-27.txt,0000933036
92763R104-10-K-2002-12-16.txt,0001050776
017361106-10-K-2002-04-01.txt,0000003673
09534T508-10-K-2002-07-29.txt,0001095600
301973103-10-K-2002-09-23.txt,0001051490
609524103-10-K-2002-03-28.txt,0000067618
78116B102-10-K-2002-04-01.txt,0001082423
238124101-10-K-2002-03-29.txt,0000938481
032511107-10-K-2002-03-25.txt,0000773910
671802106-10-K-2002-08-28.txt,0000824225
78442P106-10-K-2002-03-28.txt,0001032033
00724X102-10-K-2002-04-01.txt,0001076167
855707105-10-K-2002-03-29.txt,0000874977
542307103-10-K-2002-03-25.txt,0000883670
206018103-10-K-2002-03-29.txt,0001030487
04269Q100-10-K-2002-04-01.txt,0001141107
G23773107-10-K-2002-03-29.txt,0000928340
854910403-10-K-2002-07-15.txt,0000911577
745769109-10-K-2002-03-27.txt,0001068848
43357B104-10-K-2002-04-01.txt,0000922503
94767L109-10-K-2002-03-28.txt,0001109935
744375205-10-K-2002-03-29.txt,0000806517
345370860-10-K-2002-03-28.txt,0000037996
401829106-10-K-2002-03-26.txt,0000918066
815677109-10-K-2002-04-02.txt,0000764843
879664100-10-K-2002-03-22.txt,0000317771
12541M102-10-K-2002-02-15.txt,0000018647
790148100-10-K-2002-03-20.txt,0000745308
74837R104-10-K-2002-03-25.txt,0001060990
416515104-10-K-2002-03-20.txt,0000874766
719358103-10-K-2002-04-03.txt,0000711665
406069104-10-K-2002-03-25.txt,0001009657
981475106-10-K-2002-06-18.txt,0000789460
228227104-10-K-2002-04-01.txt,0001051470
171796105-10-K-2002-03-29.txt,0000833298
866057102-10-K-2002-03-28.txt,0000856223
64127C107-10-K-2002-04-01.txt,0000356342
390752103-10-K-2002-03-19.txt,0001063393
767754104-10-K-2002-05-07.txt,0000084129
584977201-10-K-2002-03-28.txt,0000739944
278715206-10-K-2002-04-01.txt,0000814549
015351109-10-K-2002-10-29.txt,0000899866
718193105-10-K-2002-04-15.txt,0001095701
876090309-10-K-2002-12-20.txt,0000851560
743187106-10-K-2002-03-29.txt,0000835887
139674105-10-K-2002-03-28.txt,0000726601
92534N101-10-K-2002-08-23.txt,0001020996
45664X109-10-K-2002-04-01.txt,0000893816
025533407-10-K-2002-03-27.txt,0000742126
76026W109-10-K-2002-04-01.txt,0000918765
49326R104-10-K-2002-03-29.txt,0001113674
090951104-10-K-2002-04-01.txt,0001036629
208251306-10-K-2002-03-15.txt,0001066806
518081104-10-K-2002-03-19.txt,0000851737
693905200-10-K-2002-09-26.txt,0000275866
85512C105-10-K-2002-12-23.txt,0001002590
84762L105-10-K-2002-12-16.txt,0001028985
88650Q100-10-K-2002-12-11.txt,0001045150
099709107-10-K-2002-04-25.txt,0000940510
457733103-10-K-2002-03-26.txt,0001040416
12561W105-10-K-2002-03-27.txt,0001089819
492914106-10-K-2002-09-30.txt,0000318996
88343A108-10-K-2002-06-20.txt,0000828119
109195107-10-K-2002-04-01.txt,0001060559
958102105-10-K-2002-09-25.txt,0000106040
731572103-10-K-2002-06-25.txt,0001037038
200693208-10-K-2002-04-01.txt,0001131806
205862402-10-K-2002-04-30.txt,0000803014
853612109-10-K-2002-03-29.txt,0000853971
223767104-10-K-2002-03-29.txt,0000894267
294703103-10-K-2002-03-25.txt,0000916530
903236107-10-K-2002-01-16.txt,0000102379
63935M208-10-K-2002-10-29.txt,0001084750
629156407-10-K-2002-03-14.txt,0000072162
445542103-10-K-2002-03-29.txt,0000889949
729132100-10-K-2002-12-20.txt,0000785786
871508107-10-K-2002-03-26.txt,0000278352
610236101-10-K-2002-06-28.txt,0000876427
716748108-10-K-2002-03-13.txt,0000872248
001853100-10-K-2002-06-14.txt,0000796505
466096104-10-K-2002-04-01.txt,0000103884
G7496G103-10-K-2002-04-01.txt,0000913144
01988P108-10-K-2002-03-26.txt,0001124804
55347W105-10-K-2002-12-30.txt,0000920354
264142100-10-K-2002-04-29.txt,0000030302
015271109-10-K-2002-03-29.txt,0001035443
86211A101-10-K-2002-04-15.txt,0000933452
852891100-10-K-2002-03-14.txt,0001079577
455792101-10-K-2002-07-29.txt,0001016243
902952100-10-K-2002-10-16.txt,0000754811
748802105-10-K-2002-03-26.txt,0000796577
381317106-10-K-2002-03-28.txt,0000042293
149205106-10-K-2002-04-24.txt,0000018255
001912401-10-K-2002-03-28.txt,0000793961
82437L104-10-K-2002-10-29.txt,0001053178
45254P102-10-K-2002-04-01.txt,0001000298
87162E100-10-K-2002-06-14.txt,0000749290
60851C107-10-K-2002-04-01.txt,0001003113
26861P107-10-K-2002-04-01.txt,0001082337
761312107-10-K-2002-04-16.txt,0001003429
501044101-10-K-2002-05-01.txt,0000056873
255860108-10-K-2002-01-15.txt,0000014995
600533202-10-K-2002-03-22.txt,0001048740
748356102-10-K-2002-04-01.txt,0000751652
775371107-10-K-2002-03-26.txt,0000084792
29362U104-10-K-2002-11-27.txt,0001101302
774678403-10-K-2002-05-24.txt,0000785815
69318P106-10-K-2002-03-20.txt,0001007594
584949101-10-K-2002-03-22.txt,0000884497
901476101-10-K-2002-09-18.txt,0000100378
46622G105-10-K-2002-03-28.txt,0001094087
125902106-10-K-2002-05-01.txt,0000025354
74838C106-10-K-2002-01-29.txt,0000805305
410252100-10-K-2002-07-18.txt,0000314727
817492101-10-K-2002-04-29.txt,0001073967
29476L107-10-K-2002-03-07.txt,0000906107
590441101-10-K-2002-03-29.txt,0001069546
594918104-10-K-2002-09-06.txt,0000789019
55272X102-10-K-2002-03-26.txt,0001055160
382410405-10-K-2002-04-01.txt,0000943861
960878106-10-K-2002-03-28.txt,0000106455
001957505-10-K-2002-04-01.txt,0000005907
64114K104-10-K-2002-12-20.txt,0001012482
152418109-10-K-2002-06-28.txt,0001076394
44914M104-10-K-2002-09-25.txt,0001001113
669937104-10-K-2002-06-11.txt,0000888358
63935R108-10-K-2002-03-26.txt,0001055455
806693107-10-K-2002-08-29.txt,0001022368
23833N104-10-K-2002-04-24.txt,0000943823
641234109-10-K-2002-03-26.txt,0001068144
942749102-10-K-2002-03-14.txt,0000795403
625453105-10-K-2002-12-20.txt,0000896400
743411100-10-K-2002-03-26.txt,0001016965
89708P102-10-K-2002-12-20.txt,0001044324
29426X102-10-K-2002-04-17.txt,0000313041
233377407-10-K-2002-03-28.txt,0001020710
016557407-10-K-2002-03-29.txt,0000818074
961815107-10-K-2002-03-28.txt,0000771950
806407102-10-K-2002-03-19.txt,0001000228
824911101-10-K-2002-04-29.txt,0000878314
171484108-10-K-2002-03-15.txt,0000020212
125137109-10-K-2002-03-14.txt,0000813920
834092108-10-K-2002-06-17.txt,0000912088
705107100-10-K-2002-03-29.txt,0001103013
144577103-10-K-2002-04-01.txt,0001040593
989506209-10-K-2002-03-26.txt,0000109312
052116100-10-K-2002-09-27.txt,0000860749
458372109-10-K-2002-03-25.txt,0000350066
541402103-10-K-2002-12-10.txt,0000802851
625383104-10-K-2002-06-26.txt,0000819220
149016107-10-K-2002-12-20.txt,0001063085
691471106-10-K-2002-02-22.txt,0000865084
36238G102-10-K-2002-04-04.txt,0000828750
384556106-10-K-2002-06-28.txt,0000716314
957547102-10-K-2002-01-23.txt,0000796502
055446108-10-K-2002-11-07.txt,0000801128
871503108-10-K-2002-06-14.txt,0000849399
G81477104-10-K-2002-09-30.txt,0001094005
148881105-10-K-2002-07-29.txt,0000899636
398905109-10-K-2002-03-20.txt,0001031203
922122106-10-K-2002-03-11.txt,0000860097
171779309-10-K-2002-12-12.txt,0000936395
162809305-10-K-2002-03-22.txt,0000879554
00724F101-10-K-2002-02-21.txt,0000796343
359523107-10-K-2002-03-26.txt,0000846913
45811E301-10-K-2002-11-27.txt,0001048268
469783104-10-K-2002-09-30.txt,0000052971
038505301-10-K-2002-03-29.txt,0001013238
03070Q101-10-K-2002-03-29.txt,0000912145
927638403-10-K-2002-09-30.txt,0000353482
65332H203-10-K-2002-04-01.txt,0000864009
233269109-10-K-2002-05-28.txt,0000784770
31787A101-10-K-2002-07-29.txt,0001094739
319829107-10-K-2002-03-29.txt,0000712537
52200L102-10-K-2002-06-27.txt,0001003648
460927106-10-K-2002-03-11.txt,0000927807
770196103-10-K-2002-11-20.txt,0000084290
597911106-10-K-2002-03-26.txt,0000948845
828815100-10-K-2002-03-29.txt,0000864264
74158J103-10-K-2002-03-28.txt,0001042798
072611106-10-K-2002-06-17.txt,0001048767
670837103-10-K-2002-03-28.txt,0001021635
686264102-10-K-2002-03-29.txt,0000074928
705514107-10-K-2002-09-26.txt,0000076954
212485106-10-K-2002-03-15.txt,0001062047
25301P107-10-K-2002-03-29.txt,0001067056
562398107-10-K-2002-10-28.txt,0001023876
759930100-10-K-2002-03-29.txt,0000920052
871630109-10-K-2002-03-15.txt,0001029023
55307U107-10-K-2002-03-28.txt,0000792161
92846N104-10-K-2002-03-29.txt,0000912888
142339100-10-K-2002-03-21.txt,0000790051
17038P104-10-K-2002-04-01.txt,0001091953
847723103-10-K-2002-04-01.txt,0001002520
002474104-10-K-2002-05-24.txt,0000008947
903849107-10-K-2002-03-26.txt,0000911626
233162106-10-K-2002-03-25.txt,0001050117
576817209-10-K-2002-03-29.txt,0001007228
298796103-10-K-2002-03-08.txt,0001033030
144460102-10-K-2002-03-29.txt,0001018074
184502102-10-K-2002-03-20.txt,0000739708
69366A100-10-K-2002-06-27.txt,0000920527
576853105-10-K-2002-08-15.txt,0000866273
899690101-10-K-2002-03-29.txt,0001022509
562048108-10-K-2002-07-26.txt,0000798736
92340P100-10-K-2002-04-01.txt,0001049210
243537107-10-K-2002-03-29.txt,0000910521
659310106-10-K-2002-12-20.txt,0000072633
053332102-10-K-2002-10-31.txt,0000866787
03782R108-10-K-2002-01-14.txt,0001025985
90262T100-10-K-2002-01-31.txt,0001061580
15115L103-10-K-2002-03-12.txt,0000887247
707573101-10-K-2002-11-04.txt,0000893813
784635104-10-K-2002-03-21.txt,0000088205
457667103-10-K-2002-03-28.txt,0000353020
552541104-10-K-2002-03-29.txt,0000945235
055921100-10-K-2002-06-14.txt,0000835729
879868107-10-K-2002-02-27.txt,0000731939
256669102-10-K-2002-01-14.txt,0000029534
125010108-10-K-2002-09-26.txt,0000350621
151020104-10-K-2002-03-29.txt,0000816284
374276103-10-K-2002-03-29.txt,0001047202
30241L109-10-K-2002-04-01.txt,0000914329
361268105-10-K-2002-09-26.txt,0000039648
057755100-10-K-2002-03-29.txt,0000009346
350060109-10-K-2002-03-28.txt,0000352825
482047206-10-K-2002-02-28.txt,0000723888
961840105-10-K-2002-04-17.txt,0000863456
018804104-10-K-2002-06-05.txt,0000866121
50186A108-10-K-2002-04-01.txt,0000061004
252826102-10-K-2002-03-28.txt,0000779282
940610108-10-K-2002-03-20.txt,0000737468
024937104-10-K-2002-04-01.txt,0000817473
808905103-10-K-2002-03-15.txt,0000726512
410495105-10-K-2002-03-29.txt,0001109242
530129204-10-K-2002-08-08.txt,0001085776
204853105-10-K-2002-03-28.txt,0001120155
23330X936-10-K-2002-06-28.txt,0000028630
Y6476W104-10-K-2002-03-29.txt,0001061571
030975106-10-K-2002-12-24.txt,0000932628
02476B106-10-K-2002-09-20.txt,0000772349
379887102-10-K-2002-04-01.txt,0000746210
670002104-10-K-2002-03-15.txt,0001000694
535555106-10-K-2002-11-27.txt,0000836157
46059C205-10-K-2002-04-01.txt,0001085621
62936P103-10-K-2002-03-19.txt,0000890465
78401V102-10-K-2002-03-29.txt,0000764038
410293104-10-K-2002-09-27.txt,0001091822
704326107-10-K-2002-07-22.txt,0000723531
68382T101-10-K-2002-12-27.txt,0001122668
948849104-10-K-2002-03-08.txt,0000105418
279434104-10-K-2002-09-26.txt,0000929037
316869106-10-K-2002-03-28.txt,0000706015
48207D101-10-K-2002-03-29.txt,0001083712
78465D105-10-K-2002-03-15.txt,0001050031
872386107-10-K-2002-06-03.txt,0000927355
708167101-10-K-2002-09-23.txt,0000920945
21988R102-10-K-2002-02-21.txt,0001066104
003654100-10-K-2002-07-16.txt,0000815094
76128Y102-10-K-2002-04-29.txt,0000874444
206784100-10-K-2002-03-28.txt,0000884621
86211E103-10-K-2002-03-26.txt,0001075658
37248E202-10-K-2002-04-01.txt,0001110794
277196101-10-K-2002-03-26.txt,0001047170
013742507-10-K-2002-08-29.txt,0000708484
82980K107-10-K-2002-03-28.txt,0000943820
037411105-10-K-2002-03-22.txt,0000006769
984903104-10-K-2002-03-28.txt,0000319191
256069105-10-K-2002-04-01.txt,0001035985
682406103-10-K-2002-03-27.txt,0000712770
20343F100-10-K-2002-03-27.txt,0000894508
740884101-10-K-2002-03-27.txt,0000080124
740585104-10-K-2002-04-01.txt,0000880804
88633P203-10-K-2002-04-01.txt,0001006637
456314103-10-K-2002-03-26.txt,0000004187
277461109-10-K-2002-03-20.txt,0000031235
171164106-10-K-2002-09-24.txt,0000883813
726900103-10-K-2002-12-23.txt,0000722392
58445P105-10-K-2002-04-01.txt,0000812890
69325Q105-10-K-2002-04-01.txt,0001057083
02343R102-10-K-2002-03-06.txt,0001027258
744573106-10-K-2002-03-04.txt,0000788784
94768W203-10-K-2002-01-14.txt,0001013322
315616102-10-K-2002-12-19.txt,0001048695
493308100-10-K-2002-12-24.txt,0001032761
743312100-10-K-2002-02-26.txt,0000876167
163072101-10-K-2002-03-14.txt,0000887596
83169Q105-10-K-2002-04-01.txt,0001058959
640506101-10-K-2002-04-16.txt,0001116086
682159108-10-K-2002-03-29.txt,0000890564
439903105-10-K-2002-04-16.txt,0001052958
872382106-10-K-2002-04-01.txt,0000097148
46114T508-10-K-2002-03-25.txt,0001042431
640204202-10-K-2002-10-03.txt,0000819539
073325102-10-K-2002-04-23.txt,0001031798
44973Q103-10-K-2002-03-25.txt,0001104017
742962103-10-K-2002-03-14.txt,0000889936
834445405-10-K-2002-02-15.txt,0000704328
754459105-10-K-2002-11-27.txt,0000921915
637657206-10-K-2002-11-15.txt,0000070538
284560109-10-K-2002-03-20.txt,0001043236
318910106-10-K-2002-04-01.txt,0000811589
80589M102-10-K-2002-03-27.txt,0000754737
339130106-10-K-2002-03-06.txt,0000352949
267475101-10-K-2002-10-18.txt,0000067215
337930101-10-K-2002-04-01.txt,0001033012
500648100-10-K-2002-03-29.txt,0001018952
23321U107-10-K-2002-04-01.txt,0001029631
68273G101-10-K-2002-03-29.txt,0000888953
26830K205-10-K-2002-05-03.txt,0000880460
743977100-10-K-2002-03-28.txt,0001044942
019330109-10-K-2002-09-30.txt,0000046129
755236205-10-K-2002-04-15.txt,0001075088
315293100-10-K-2002-10-23.txt,0000922358
20449H109-10-K-2002-03-11.txt,0000018568
806882106-10-K-2002-11-22.txt,0000912603
12500Q102-10-K-2002-03-25.txt,0001074972
09062X103-10-K-2002-04-01.txt,0000875045
148449309-10-K-2002-01-04.txt,0000709355
721467108-10-K-2002-12-06.txt,0000802481
040149106-10-K-2002-12-23.txt,0000026537
